product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202010,T1001,M100101,2017,,transpor,transpor_01,movement,movement_01,,,,,210339,
HKMDS,202010,T1001,M100101,2018,,transpor,transpor_01,movement,movement_01,,,,,213899,
HKMDS,202010,T1001,M100101,2019,,transpor,transpor_01,movement,movement_01,,,,,209904,
HKMDS,202010,T1001,M100101,2019,06,transpor,transpor_01,movement,movement_01,,,,,17643,
HKMDS,202010,T1001,M100101,2019,07,transpor,transpor_01,movement,movement_01,,,,,18427,
HKMDS,202010,T1001,M100101,2019,08,transpor,transpor_01,movement,movement_01,,,,,17857,
HKMDS,202010,T1001,M100101,2019,09,transpor,transpor_01,movement,movement_01,,,,,16691,
HKMDS,202010,T1001,M100101,2019,10,transpor,transpor_01,movement,movement_01,,,,,17177,
HKMDS,202010,T1001,M100101,2019,11,transpor,transpor_01,movement,movement_01,,,,,16266,
HKMDS,202010,T1001,M100101,2019,12,transpor,transpor_01,movement,movement_01,,,,,16995,
HKMDS,202010,T1001,M100101,2020,01,transpor,transpor_01,movement,movement_01,,,,,16618,
HKMDS,202010,T1001,M100101,2020,02,transpor,transpor_01,movement,movement_01,,,,,9029,
HKMDS,202010,T1001,M100101,2020,03,transpor,transpor_01,movement,movement_01,,,,,6106,
HKMDS,202010,T1001,M100101,2020,04,transpor,transpor_01,movement,movement_01,,,,,4705,
HKMDS,202010,T1001,M100101,2020,05,transpor,transpor_01,movement,movement_01,,,,,5692,
HKMDS,202010,T1001,M100101,2020,06,transpor,transpor_01,movement,movement_01,,,,,4981,
HKMDS,202010,T1001,M100101,2020,07,transpor,transpor_01,movement,movement_01,,,,,4935,(#)
HKMDS,202010,T1001,M100101,2020,08,transpor,transpor_01,movement,movement_01,,,,,5000,(#)
HKMDS,202010,T1001,M100101,2017,,transpor,transpor_01,movement,movement_02,,,,,210320,
HKMDS,202010,T1001,M100101,2018,,transpor,transpor_01,movement,movement_02,,,,,213867,
HKMDS,202010,T1001,M100101,2019,,transpor,transpor_01,movement,movement_02,,,,,209891,
HKMDS,202010,T1001,M100101,2019,06,transpor,transpor_01,movement,movement_02,,,,,17657,
HKMDS,202010,T1001,M100101,2019,07,transpor,transpor_01,movement,movement_02,,,,,18426,
HKMDS,202010,T1001,M100101,2019,08,transpor,transpor_01,movement,movement_02,,,,,17820,
HKMDS,202010,T1001,M100101,2019,09,transpor,transpor_01,movement,movement_02,,,,,16707,
HKMDS,202010,T1001,M100101,2019,10,transpor,transpor_01,movement,movement_02,,,,,17162,
HKMDS,202010,T1001,M100101,2019,11,transpor,transpor_01,movement,movement_02,,,,,16262,
HKMDS,202010,T1001,M100101,2019,12,transpor,transpor_01,movement,movement_02,,,,,17004,
HKMDS,202010,T1001,M100101,2020,01,transpor,transpor_01,movement,movement_02,,,,,16608,
HKMDS,202010,T1001,M100101,2020,02,transpor,transpor_01,movement,movement_02,,,,,8992,
HKMDS,202010,T1001,M100101,2020,03,transpor,transpor_01,movement,movement_02,,,,,6029,
HKMDS,202010,T1001,M100101,2020,04,transpor,transpor_01,movement,movement_02,,,,,4736,
HKMDS,202010,T1001,M100101,2020,05,transpor,transpor_01,movement,movement_02,,,,,5671,
HKMDS,202010,T1001,M100101,2020,06,transpor,transpor_01,movement,movement_02,,,,,4982,
HKMDS,202010,T1001,M100101,2020,07,transpor,transpor_01,movement,movement_02,,,,,4935,(#)
HKMDS,202010,T1001,M100101,2020,08,transpor,transpor_01,movement,movement_02,,,,,5000,(#)
HKMDS,202010,T1001,M100101,2017,,transpor,transpor_01,movement,movement_tt,,,,,420659,
HKMDS,202010,T1001,M100101,2018,,transpor,transpor_01,movement,movement_tt,,,,,427766,
HKMDS,202010,T1001,M100101,2019,,transpor,transpor_01,movement,movement_tt,,,,,419795,
HKMDS,202010,T1001,M100101,2019,06,transpor,transpor_01,movement,movement_tt,,,,,35300,
HKMDS,202010,T1001,M100101,2019,07,transpor,transpor_01,movement,movement_tt,,,,,36853,
HKMDS,202010,T1001,M100101,2019,08,transpor,transpor_01,movement,movement_tt,,,,,35677,
HKMDS,202010,T1001,M100101,2019,09,transpor,transpor_01,movement,movement_tt,,,,,33398,
HKMDS,202010,T1001,M100101,2019,10,transpor,transpor_01,movement,movement_tt,,,,,34339,
HKMDS,202010,T1001,M100101,2019,11,transpor,transpor_01,movement,movement_tt,,,,,32528,
