product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,201912,T0301,M030105,2018,12,,,,,,,,,4721399,
HKMDS,201912,T0301,M030105,2019,01,,,,,,,,,359000,
HKMDS,201912,T0301,M030105,2019,02,,,,,,,,,636392,
HKMDS,201912,T0301,M030105,2019,03,,,,,,,,,1039112,
HKMDS,201912,T0301,M030105,2019,04,,,,,,,,,1395572,
HKMDS,201912,T0301,M030105,2019,05,,,,,,,,,1773104,
HKMDS,201912,T0301,M030105,2019,06,,,,,,,,,2137736,
HKMDS,201912,T0301,M030105,2019,07,,,,,,,,,2508310,
HKMDS,201912,T0301,M030105,2019,08,,,,,,,,,2888728,
HKMDS,201912,T0301,M030105,2019,09,,,,,,,,,3267818,
HKMDS,201912,T0301,M030105,2019,10,,,,,,,,,3646646,
HKMDS,201912,T0301,M030106,2018,08,,,,,,,,,11.8,
HKMDS,201912,T0301,M030106,2018,09,,,,,,,,,10.9,
HKMDS,201912,T0301,M030106,2018,10,,,,,,,,,11.1,
HKMDS,201912,T0301,M030106,2018,11,,,,,,,,,10,
HKMDS,201912,T0301,M030106,2018,12,,,,,,,,,8.4,
HKMDS,201912,T0301,M030106,2019,01,,,,,,,,,-6,
HKMDS,201912,T0301,M030106,2019,02,,,,,,,,,-5,
HKMDS,201912,T0301,M030106,2019,03,,,,,,,,,-3.2,
HKMDS,201912,T0301,M030106,2019,04,,,,,,,,,-3.7,
HKMDS,201912,T0301,M030106,2019,05,,,,,,,,,-3.8,
HKMDS,201912,T0301,M030106,2019,06,,,,,,,,,-4.5,
HKMDS,201912,T0301,M030106,2019,07,,,,,,,,,-5.1,
HKMDS,201912,T0301,M030106,2019,08,,,,,,,,,-6,
HKMDS,201912,T0301,M030106,2019,09,,,,,,,,,-6.5,
HKMDS,201912,T0301,M030106,2019,10,,,,,,,,,-7,
HKMDS,201912,T0301,M030107,2018,08,,,,,,,,,4680528,
HKMDS,201912,T0301,M030107,2018,09,,,,,,,,,4699807,
HKMDS,201912,T0301,M030107,2018,10,,,,,,,,,4749046,
HKMDS,201912,T0301,M030107,2018,11,,,,,,,,,4750837,
HKMDS,201912,T0301,M030107,2018,12,,,,,,,,,4721399,
HKMDS,201912,T0301,M030107,2019,01,,,,,,,,,4698428,
HKMDS,201912,T0301,M030107,2019,02,,,,,,,,,4687810,
HKMDS,201912,T0301,M030107,2019,03,,,,,,,,,4687505,
HKMDS,201912,T0301,M030107,2019,04,,,,,,,,,4667133,
HKMDS,201912,T0301,M030107,2019,05,,,,,,,,,4650433,
HKMDS,201912,T0301,M030107,2019,06,,,,,,,,,4621035,
HKMDS,201912,T0301,M030107,2019,07,,,,,,,,,4585665,
HKMDS,201912,T0301,M030107,2019,08,,,,,,,,,4538055,
HKMDS,201912,T0301,M030107,2019,09,,,,,,,,,4494677,
HKMDS,201912,T0301,M030107,2019,10,,,,,,,,,4445911,
HKMDS,201912,T0301,M030108,2016,,,,,,,,,,-0.9,
HKMDS,201912,T0301,M030108,2017,,,,,,,,,,8.7,
HKMDS,201912,T0301,M030108,2018,,,,,,,,,,8.4,
HKMDS,201912,T0301,M030108,2018,08,,,,,,,,,10.8,
HKMDS,201912,T0301,M030108,2018,09,,,,,,,,,10.3,
HKMDS,201912,T0301,M030108,2018,10,,,,,,,,,10.7,
HKMDS,201912,T0301,M030108,2018,11,,,,,,,,,9.9,
HKMDS,201912,T0301,M030108,2018,12,,,,,,,,,8.4,
HKMDS,201912,T0301,M030108,2019,01,,,,,,,,,6.1,
HKMDS,201912,T0301,M030108,2019,02,,,,,,,,,6,
HKMDS,201912,T0301,M030108,2019,03,,,,,,,,,5.1,
HKMDS,201912,T0301,M030108,2019,04,,,,,,,,,3.8,
HKMDS,201912,T0301,M030108,2019,05,,,,,,,,,2.1,
HKMDS,201912,T0301,M030108,2019,06,,,,,,,,,1.1,
HKMDS,201912,T0301,M030108,2019,07,,,,,,,,,-0.7,
HKMDS,201912,T0301,M030108,2019,08,,,,,,,,,-3,
HKMDS,201912,T0301,M030108,2019,09,,,,,,,,,-4.4,
HKMDS,201912,T0301,M030108,2019,10,,,,,,,,,-6.4,
HKMDS,201912,T0301,M030109,2018,08,,,,,,,,,2698454,
HKMDS,201912,T0301,M030109,2018,09,,,,,,,,,3072832,
HKMDS,201912,T0301,M030109,2018,10,,,,,,,,,3455833,
HKMDS,201912,T0301,M030109,2018,11,,,,,,,,,3818822,
HKMDS,201912,T0301,M030109,2018,12,,,,,,,,,4158106,
HKMDS,201912,T0301,M030109,2019,01,,,,,,,,,348701,
HKMDS,201912,T0301,M030109,2019,02,,,,,,,,,577039,
HKMDS,201912,T0301,M030109,2019,03,,,,,,,,,920387,
HKMDS,201912,T0301,M030109,2019,04,,,,,,,,,1241579,
HKMDS,201912,T0301,M030109,2019,05,,,,,,,,,1584285,
HKMDS,201912,T0301,M030109,2019,06,,,,,,,,,1893494,
HKMDS,201912,T0301,M030109,2019,07,,,,,,,,,2231521,
HKMDS,201912,T0301,M030109,2019,08,,,,,,,,,2583634,
HKMDS,201912,T0301,M030109,2019,09,,,,,,,,,2931031,
HKMDS,201912,T0301,M030109,2019,10,,,,,,,,,3279108,
HKMDS,201912,T0301,M030110,2018,08,,,,,,,,,9.9,
HKMDS,201912,T0301,M030110,2018,09,,,,,,,,,9.2,
HKMDS,201912,T0301,M030110,2018,10,,,,,,,,,9.8,
HKMDS,201912,T0301,M030110,2018,11,,,,,,,,,8.6,
HKMDS,201912,T0301,M030110,2018,12,,,,,,,,,7.3,
HKMDS,201912,T0301,M030110,2019,01,,,,,,,,,-0.4,
HKMDS,201912,T0301,M030110,2019,02,,,,,,,,,-3.1,
HKMDS,201912,T0301,M030110,2019,03,,,,,,,,,-2.4,
HKMDS,201912,T0301,M030110,2019,04,,,,,,,,,-2.5,
HKMDS,201912,T0301,M030110,2019,05,,,,,,,,,-2.5,
HKMDS,201912,T0301,M030110,2019,06,,,,,,,,,-3.6,
HKMDS,201912,T0301,M030110,2019,07,,,,,,,,,-3.9,
HKMDS,201912,T0301,M030110,2019,08,,,,,,,,,-4.3,
HKMDS,201912,T0301,M030110,2019,09,,,,,,,,,-4.6,
HKMDS,201912,T0301,M030110,2019,10,,,,,,,,,-5.1,
HKMDS,201912,T0301,M030111,2018,08,,,,,,,,,4118909,
HKMDS,201912,T0301,M030111,2018,09,,,,,,,,,4134977,
HKMDS,201912,T0301,M030111,2018,10,,,,,,,,,4183334,
HKMDS,201912,T0301,M030111,2018,11,,,,,,,,,4179239,
HKMDS,201912,T0301,M030111,2018,12,,,,,,,,,4158106,
HKMDS,201912,T0301,M030111,2019,01,,,,,,,,,4156761,
HKMDS,201912,T0301,M030111,2019,02,,,,,,,,,4139592,
HKMDS,201912,T0301,M030111,2019,03,,,,,,,,,4135521,
HKMDS,201912,T0301,M030111,2019,04,,,,,,,,,4126637,
HKMDS,201912,T0301,M030111,2019,05,,,,,,,,,4118128,
HKMDS,201912,T0301,M030111,2019,06,,,,,,,,,4087240,
HKMDS,201912,T0301,M030111,2019,07,,,,,,,,,4067060,
HKMDS,201912,T0301,M030111,2019,08,,,,,,,,,4043286,
HKMDS,201912,T0301,M030111,2019,09,,,,,,,,,4016305,
HKMDS,201912,T0301,M030111,2019,10,,,,,,,,,3981381,
HKMDS,201912,T0301,M030112,2016,,,,,,,,,,-0.5,
HKMDS,201912,T0301,M030112,2017,,,,,,,,,,8,
HKMDS,201912,T0301,M030112,2018,,,,,,,,,,7.3,
HKMDS,201912,T0301,M030112,2018,08,,,,,,,,,9,
HKMDS,201912,T0301,M030112,2018,09,,,,,,,,,8.6,
HKMDS,201912,T0301,M030112,2018,10,,,,,,,,,9.2,
HKMDS,201912,T0301,M030112,2018,11,,,,,,,,,8.4,
HKMDS,201912,T0301,M030112,2018,12,,,,,,,,,7.3,
HKMDS,201912,T0301,M030112,2019,01,,,,,,,,,5.8,
HKMDS,201912,T0301,M030112,2019,02,,,,,,,,,5.2,
HKMDS,201912,T0301,M030112,2019,03,,,,,,,,,4.5,
HKMDS,201912,T0301,M030112,2019,04,,,,,,,,,3.6,
HKMDS,201912,T0301,M030112,2019,05,,,,,,,,,2.1,
HKMDS,201912,T0301,M030112,2019,06,,,,,,,,,1.1,
HKMDS,201912,T0301,M030112,2019,07,,,,,,,,,-0.2,
HKMDS,201912,T0301,M030112,2019,08,,,,,,,,,-1.8,
HKMDS,201912,T0301,M030112,2019,09,,,,,,,,,-2.9,
HKMDS,201912,T0301,M030112,2019,10,,,,,,,,,-4.8,
HKMDS,201912,T0301,M030113,2018,08,,,,,,,,,5770526,
HKMDS,201912,T0301,M030113,2018,09,,,,,,,,,6567371,
HKMDS,201912,T0301,M030113,2018,10,,,,,,,,,7377967,
HKMDS,201912,T0301,M030113,2018,11,,,,,,,,,8149298,
HKMDS,201912,T0301,M030113,2018,12,,,,,,,,,8879505,
HKMDS,201912,T0301,M030113,2019,01,,,,,,,,,707701,
HKMDS,201912,T0301,M030113,2019,02,,,,,,,,,1213431,
HKMDS,201912,T0301,M030113,2019,03,,,,,,,,,1959499,
HKMDS,201912,T0301,M030113,2019,04,,,,,,,,,2637151,
HKMDS,201912,T0301,M030113,2019,05,,,,,,,,,3357389,
HKMDS,201912,T0301,M030113,2019,06,,,,,,,,,4031230,
HKMDS,201912,T0301,M030113,2019,07,,,,,,,,,4739831,
HKMDS,201912,T0301,M030113,2019,08,,,,,,,,,5472362,
HKMDS,201912,T0301,M030113,2019,09,,,,,,,,,6198849,
HKMDS,201912,T0301,M030113,2019,10,,,,,,,,,6925754,
HKMDS,201912,T0301,M030114,2018,08,,,,,,,,,10.9,
HKMDS,201912,T0301,M030114,2018,09,,,,,,,,,10.1,
HKMDS,201912,T0301,M030114,2018,10,,,,,,,,,10.5,
HKMDS,201912,T0301,M030114,2018,11,,,,,,,,,9.4,
HKMDS,201912,T0301,M030114,2018,12,,,,,,,,,7.9,
HKMDS,201912,T0301,M030114,2019,01,,,,,,,,,-3.3,
HKMDS,201912,T0301,M030114,2019,02,,,,,,,,,-4.1,
HKMDS,201912,T0301,M030114,2019,03,,,,,,,,,-2.8,
HKMDS,201912,T0301,M030114,2019,04,,,,,,,,,-3.1,
HKMDS,201912,T0301,M030114,2019,05,,,,,,,,,-3.2,
HKMDS,201912,T0301,M030114,2019,06,,,,,,,,,-4.1,
HKMDS,201912,T0301,M030114,2019,07,,,,,,,,,-4.6,
HKMDS,201912,T0301,M030114,2019,08,,,,,,,,,-5.2,
HKMDS,201912,T0301,M030114,2019,09,,,,,,,,,-5.6,
HKMDS,201912,T0301,M030114,2019,10,,,,,,,,,-6.1,
HKMDS,201912,T0301,M030115,2018,08,,,,,,,,,8799438,
HKMDS,201912,T0301,M030115,2018,09,,,,,,,,,8834784,
HKMDS,201912,T0301,M030115,2018,10,,,,,,,,,8932381,
HKMDS,201912,T0301,M030115,2018,11,,,,,,,,,8930076,
HKMDS,201912,T0301,M030115,2018,12,,,,,,,,,8879505,
HKMDS,201912,T0301,M030115,2019,01,,,,,,,,,8855189,
HKMDS,201912,T0301,M030115,2019,02,,,,,,,,,8827402,
HKMDS,201912,T0301,M030115,2019,03,,,,,,,,,8823026,
HKMDS,201912,T0301,M030115,2019,04,,,,,,,,,8793770,
HKMDS,201912,T0301,M030115,2019,05,,,,,,,,,8768561,
HKMDS,201912,T0301,M030115,2019,06,,,,,,,,,8708275,
HKMDS,201912,T0301,M030115,2019,07,,,,,,,,,8652725,
HKMDS,201912,T0301,M030115,2019,08,,,,,,,,,8581341,
HKMDS,201912,T0301,M030115,2019,09,,,,,,,,,8510983,
HKMDS,201912,T0301,M030115,2019,10,,,,,,,,,8427292,
HKMDS,201912,T0301,M030116,2016,,,,,,,,,,-0.7,
HKMDS,201912,T0301,M030116,2017,,,,,,,,,,8.4,
HKMDS,201912,T0301,M030116,2018,,,,,,,,,,7.9,
HKMDS,201912,T0301,M030116,2018,08,,,,,,,,,9.9,
HKMDS,201912,T0301,M030116,2018,09,,,,,,,,,9.5,
HKMDS,201912,T0301,M030116,2018,10,,,,,,,,,10,
HKMDS,201912,T0301,M030116,2018,11,,,,,,,,,9.2,
HKMDS,201912,T0301,M030116,2018,12,,,,,,,,,7.9,
HKMDS,201912,T0301,M030116,2019,01,,,,,,,,,5.9,
HKMDS,201912,T0301,M030116,2019,02,,,,,,,,,5.7,
HKMDS,201912,T0301,M030116,2019,03,,,,,,,,,4.8,
HKMDS,201912,T0301,M030116,2019,04,,,,,,,,,3.7,
HKMDS,201912,T0301,M030116,2019,05,,,,,,,,,2.1,
HKMDS,201912,T0301,M030116,2019,06,,,,,,,,,1.1,
HKMDS,201912,T0301,M030116,2019,07,,,,,,,,,-0.5,
HKMDS,201912,T0301,M030116,2019,08,,,,,,,,,-2.5,
HKMDS,201912,T0301,M030116,2019,09,,,,,,,,,-3.7,
HKMDS,201912,T0301,M030116,2019,10,,,,,,,,,-5.7,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_01,,,,,,,1916831,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_01,,,,,,,2030145,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_01,,,,,,,2186267,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_01,,,,,,,203045,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_01,,,,,,,200024,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_01,,,,,,,203402,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_01,,,,,,,197633,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_01,,,,,,,187276,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_01,,,,,,,177332,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_01,,,,,,,107891,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_01,,,,,,,187383,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_01,,,,,,,169279,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_01,,,,,,,176685,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_01,,,,,,,168844,
HKMDS,201912,T0302,M030201,2019,07,mainSupp,mainSupp_01,,,,,,,178241,
HKMDS,201912,T0302,M030201,2019,08,mainSupp,mainSupp_01,,,,,,,177671,
HKMDS,201912,T0302,M030201,2019,09,mainSupp,mainSupp_01,,,,,,,181595,
HKMDS,201912,T0302,M030201,2019,10,mainSupp,mainSupp_01,,,,,,,173874,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_02,,,,,,,292072,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_02,,,,,,,329678,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_02,,,,,,,338445,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_02,,,,,,,29588,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_02,,,,,,,28536,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_02,,,,,,,30012,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_02,,,,,,,25216,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_02,,,,,,,25528,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_02,,,,,,,24336,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_02,,,,,,,18239,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_02,,,,,,,28381,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_02,,,,,,,25297,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_02,,,,,,,28452,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_02,,,,,,,27907,
HKMDS,201912,T0302,M030201,2019,07,mainSupp,mainSupp_02,,,,,,,27411,
HKMDS,201912,T0302,M030201,2019,08,mainSupp,mainSupp_02,,,,,,,29570,
HKMDS,201912,T0302,M030201,2019,09,mainSupp,mainSupp_02,,,,,,,29422,
HKMDS,201912,T0302,M030201,2019,10,mainSupp,mainSupp_02,,,,,,,30850,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_03,,,,,,,261694,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_03,,,,,,,288107,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_03,,,,,,,314126,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_03,,,,,,,29417,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_03,,,,,,,28880,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_03,,,,,,,27410,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_03,,,,,,,29842,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_03,,,,,,,23209,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_03,,,,,,,23402,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_03,,,,,,,21718,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_03,,,,,,,23941,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_03,,,,,,,23176,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_03,,,,,,,25664,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_03,,,,,,,22912,
HKMDS,201912,T0302,M030201,2019,07,mainSupp,mainSupp_03,,,,,,,22288,
HKMDS,201912,T0302,M030201,2019,08,mainSupp,mainSupp_03,,,,,,,26362,
HKMDS,201912,T0302,M030201,2019,09,mainSupp,mainSupp_03,,,,,,,23768,
HKMDS,201912,T0302,M030201,2019,10,mainSupp,mainSupp_03,,,,,,,25749,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_04,,,,,,,196228,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_04,,,,,,,252056,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_04,,,,,,,278314,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_04,,,,,,,25042,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_04,,,,,,,26624,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_04,,,,,,,26748,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_04,,,,,,,18791,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_04,,,,,,,18828,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_04,,,,,,,14540,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_04,,,,,,,13823,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_04,,,,,,,21329,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_04,,,,,,,16432,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_04,,,,,,,18063,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_04,,,,,,,18967,
HKMDS,201912,T0302,M030201,2019,07,mainSupp,mainSupp_04,,,,,,,16730,
HKMDS,201912,T0302,M030201,2019,08,mainSupp,mainSupp_04,,,,,,,20786,
HKMDS,201912,T0302,M030201,2019,09,mainSupp,mainSupp_04,,,,,,,19628,
HKMDS,201912,T0302,M030201,2019,10,mainSupp,mainSupp_04,,,,,,,20140,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_05,,,,,,,246698,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_05,,,,,,,253394,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_05,,,,,,,259964,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_05,,,,,,,22742,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_05,,,,,,,23378,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_05,,,,,,,23933,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_05,,,,,,,22184,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_05,,,,,,,21182,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_05,,,,,,,16326,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_05,,,,,,,18376,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_05,,,,,,,21457,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_05,,,,,,,22343,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_05,,,,,,,19105,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_05,,,,,,,21040,
HKMDS,201912,T0302,M030201,2019,07,mainSupp,mainSupp_05,,,,,,,22549,
HKMDS,201912,T0302,M030201,2019,08,mainSupp,mainSupp_05,,,,,,,21877,
HKMDS,201912,T0302,M030201,2019,09,mainSupp,mainSupp_05,,,,,,,23046,
HKMDS,201912,T0302,M030201,2019,10,mainSupp,mainSupp_05,,,,,,,22865,
HKMDS,201912,T0302,M030201,2016,,mainSupp,mainSupp_06,,,,,,,206645,
HKMDS,201912,T0302,M030201,2017,,mainSupp,mainSupp_06,,,,,,,213737,
HKMDS,201912,T0302,M030201,2018,,mainSupp,mainSupp_06,,,,,,,231128,
HKMDS,201912,T0302,M030201,2018,08,mainSupp,mainSupp_06,,,,,,,22373,
HKMDS,201912,T0302,M030201,2018,09,mainSupp,mainSupp_06,,,,,,,18791,
HKMDS,201912,T0302,M030201,2018,10,mainSupp,mainSupp_06,,,,,,,21313,
HKMDS,201912,T0302,M030201,2018,11,mainSupp,mainSupp_06,,,,,,,20296,
HKMDS,201912,T0302,M030201,2018,12,mainSupp,mainSupp_06,,,,,,,22464,
HKMDS,201912,T0302,M030201,2019,01,mainSupp,mainSupp_06,,,,,,,16193,
HKMDS,201912,T0302,M030201,2019,02,mainSupp,mainSupp_06,,,,,,,17145,
HKMDS,201912,T0302,M030201,2019,03,mainSupp,mainSupp_06,,,,,,,22867,
HKMDS,201912,T0302,M030201,2019,04,mainSupp,mainSupp_06,,,,,,,16556,
HKMDS,201912,T0302,M030201,2019,05,mainSupp,mainSupp_06,,,,,,,17875,
HKMDS,201912,T0302,M030201,2019,06,mainSupp,mainSupp_06,,,,,,,18401,
