product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,201912,T0501,M050102,,,citem,citem_01,,,,,,,100,
HKMDS,201912,T0501,M050101,2016,,citem,citem_01,,,,,,,103,
HKMDS,201912,T0501,M050101,2017,,citem,citem_01,,,,,,,104.5,
HKMDS,201912,T0501,M050101,2018,,citem,citem_01,,,,,,,107,
HKMDS,201912,T0501,M050101,2018,08,citem,citem_01,,,,,,,107.2,
HKMDS,201912,T0501,M050101,2018,09,citem,citem_01,,,,,,,107.4,
HKMDS,201912,T0501,M050101,2018,10,citem,citem_01,,,,,,,107.7,
HKMDS,201912,T0501,M050101,2018,11,citem,citem_01,,,,,,,107.9,
HKMDS,201912,T0501,M050101,2018,12,citem,citem_01,,,,,,,108.3,
HKMDS,201912,T0501,M050101,2019,01,citem,citem_01,,,,,,,108.1,
HKMDS,201912,T0501,M050101,2019,02,citem,citem_01,,,,,,,109.1,
HKMDS,201912,T0501,M050101,2019,03,citem,citem_01,,,,,,,108.8,
HKMDS,201912,T0501,M050101,2019,04,citem,citem_01,,,,,,,109.6,
HKMDS,201912,T0501,M050101,2019,05,citem,citem_01,,,,,,,109.5,
HKMDS,201912,T0501,M050101,2019,06,citem,citem_01,,,,,,,110.2,
HKMDS,201912,T0501,M050101,2019,07,citem,citem_01,,,,,,,110.7,
HKMDS,201912,T0501,M050101,2019,08,citem,citem_01,,,,,,,110.9,
HKMDS,201912,T0501,M050101,2019,09,citem,citem_01,,,,,,,110.9,
HKMDS,201912,T0501,M050101,2019,10,citem,citem_01,,,,,,,111,
HKMDS,201912,T0501,M050102,,,citem,citem_02,,,,,,,27.29,
HKMDS,201912,T0501,M050101,2016,,citem,citem_02,,,,,,,104.4,
HKMDS,201912,T0501,M050101,2017,,citem,citem_02,,,,,,,106.7,
HKMDS,201912,T0501,M050101,2018,,citem,citem_02,,,,,,,110.2,
HKMDS,201912,T0501,M050101,2018,08,citem,citem_02,,,,,,,110.2,
HKMDS,201912,T0501,M050101,2018,09,citem,citem_02,,,,,,,110.7,
HKMDS,201912,T0501,M050101,2018,10,citem,citem_02,,,,,,,110.9,
HKMDS,201912,T0501,M050101,2018,11,citem,citem_02,,,,,,,110.7,
HKMDS,201912,T0501,M050101,2018,12,citem,citem_02,,,,,,,111.2,
HKMDS,201912,T0501,M050101,2019,01,citem,citem_02,,,,,,,111.9,
HKMDS,201912,T0501,M050101,2019,02,citem,citem_02,,,,,,,114,
HKMDS,201912,T0501,M050101,2019,03,citem,citem_02,,,,,,,113.3,
HKMDS,201912,T0501,M050101,2019,04,citem,citem_02,,,,,,,113.1,
HKMDS,201912,T0501,M050101,2019,05,citem,citem_02,,,,,,,114,
HKMDS,201912,T0501,M050101,2019,06,citem,citem_02,,,,,,,116.2,
HKMDS,201912,T0501,M050101,2019,07,citem,citem_02,,,,,,,116.7,
HKMDS,201912,T0501,M050101,2019,08,citem,citem_02,,,,,,,117.2,
HKMDS,201912,T0501,M050101,2019,09,citem,citem_02,,,,,,,117.3,
HKMDS,201912,T0501,M050101,2019,10,citem,citem_02,,,,,,,117.6,
HKMDS,201912,T0501,M050102,,,citem,citem_0201,,,,,,,17.74,
HKMDS,201912,T0501,M050101,2016,,citem,citem_0201,,,,,,,104.3,
HKMDS,201912,T0501,M050101,2017,,citem,citem_0201,,,,,,,107.2,
HKMDS,201912,T0501,M050101,2018,,citem,citem_0201,,,,,,,110.2,
HKMDS,201912,T0501,M050101,2018,08,citem,citem_0201,,,,,,,110.5,
HKMDS,201912,T0501,M050101,2018,09,citem,citem_0201,,,,,,,110.5,
HKMDS,201912,T0501,M050101,2018,10,citem,citem_0201,,,,,,,110.6,
HKMDS,201912,T0501,M050101,2018,11,citem,citem_0201,,,,,,,110.7,
HKMDS,201912,T0501,M050101,2018,12,citem,citem_0201,,,,,,,111,
HKMDS,201912,T0501,M050101,2019,01,citem,citem_0201,,,,,,,111.7,
HKMDS,201912,T0501,M050101,2019,02,citem,citem_0201,,,,,,,112.5,
HKMDS,201912,T0501,M050101,2019,03,citem,citem_0201,,,,,,,112.2,
HKMDS,201912,T0501,M050101,2019,04,citem,citem_0201,,,,,,,112.3,
HKMDS,201912,T0501,M050101,2019,05,citem,citem_0201,,,,,,,112.5,
HKMDS,201912,T0501,M050101,2019,06,citem,citem_0201,,,,,,,112.5,
HKMDS,201912,T0501,M050101,2019,07,citem,citem_0201,,,,,,,112.7,
HKMDS,201912,T0501,M050101,2019,08,citem,citem_0201,,,,,,,112.8,
HKMDS,201912,T0501,M050101,2019,09,citem,citem_0201,,,,,,,112.8,
HKMDS,201912,T0501,M050101,2019,10,citem,citem_0201,,,,,,,113,
HKMDS,201912,T0501,M050102,,,citem,citem_0202,,,,,,,9.55,
HKMDS,201912,T0501,M050101,2016,,citem,citem_0202,,,,,,,104.5,
HKMDS,201912,T0501,M050101,2017,,citem,citem_0202,,,,,,,105.7,
HKMDS,201912,T0501,M050101,2018,,citem,citem_0202,,,,,,,110.2,
HKMDS,201912,T0501,M050101,2018,08,citem,citem_0202,,,,,,,109.7,
HKMDS,201912,T0501,M050101,2018,09,citem,citem_0202,,,,,,,111.2,
HKMDS,201912,T0501,M050101,2018,10,citem,citem_0202,,,,,,,111.3,
HKMDS,201912,T0501,M050101,2018,11,citem,citem_0202,,,,,,,110.7,
HKMDS,201912,T0501,M050101,2018,12,citem,citem_0202,,,,,,,111.4,
HKMDS,201912,T0501,M050101,2019,01,citem,citem_0202,,,,,,,112.4,
HKMDS,201912,T0501,M050101,2019,02,citem,citem_0202,,,,,,,116.9,
HKMDS,201912,T0501,M050101,2019,03,citem,citem_0202,,,,,,,115.3,
