product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202004,T0301,M030101,2017,,,,,,,,,,4357004,
HKMDS,202004,T0301,M030101,2018,,,,,,,,,,4721399,
HKMDS,202004,T0301,M030101,2019,,,,,,,,,,4415440,
HKMDS,202004,T0301,M030101,2018,12,,,,,,,,,391187,
HKMDS,202004,T0301,M030101,2019,01,,,,,,,,,359000,
HKMDS,202004,T0301,M030101,2019,02,,,,,,,,,277508,
HKMDS,202004,T0301,M030101,2019,03,,,,,,,,,402883,
HKMDS,202004,T0301,M030101,2019,04,,,,,,,,,356609,
HKMDS,202004,T0301,M030101,2019,05,,,,,,,,,377774,
HKMDS,202004,T0301,M030101,2019,06,,,,,,,,,364794,
HKMDS,202004,T0301,M030101,2019,07,,,,,,,,,370790,
HKMDS,202004,T0301,M030101,2019,08,,,,,,,,,380777,
HKMDS,202004,T0301,M030101,2019,09,,,,,,,,,379325,
HKMDS,202004,T0301,M030101,2019,10,,,,,,,,,379118,
HKMDS,202004,T0301,M030101,2019,11,,,,,,,,,385438,
HKMDS,202004,T0301,M030101,2019,12,,,,,,,,,383773,
HKMDS,202004,T0301,M030101,2020,01,,,,,,,,,299991,
HKMDS,202004,T0301,M030101,2020,02,,,,,,,,,277108,
HKMDS,202004,T0301,M030102,2017,,,,,,,,,,3875898,
HKMDS,202004,T0301,M030102,2018,,,,,,,,,,4158106,
HKMDS,202004,T0301,M030102,2019,,,,,,,,,,3988685,
HKMDS,202004,T0301,M030102,2018,12,,,,,,,,,339938,
HKMDS,202004,T0301,M030102,2019,01,,,,,,,,,348701,
HKMDS,202004,T0301,M030102,2019,02,,,,,,,,,228674,
HKMDS,202004,T0301,M030102,2019,03,,,,,,,,,343641,
HKMDS,202004,T0301,M030102,2019,04,,,,,,,,,321517,
HKMDS,202004,T0301,M030102,2019,05,,,,,,,,,343065,
HKMDS,202004,T0301,M030102,2019,06,,,,,,,,,309607,
HKMDS,202004,T0301,M030102,2019,07,,,,,,,,,338618,
HKMDS,202004,T0301,M030102,2019,08,,,,,,,,,352727,
HKMDS,202004,T0301,M030102,2019,09,,,,,,,,,347685,
HKMDS,202004,T0301,M030102,2019,10,,,,,,,,,348528,
HKMDS,202004,T0301,M030102,2019,11,,,,,,,,,359270,
HKMDS,202004,T0301,M030102,2019,12,,,,,,,,,351276,
HKMDS,202004,T0301,M030102,2020,01,,,,,,,,,269396,
HKMDS,202004,T0301,M030102,2020,02,,,,,,,,,238558,
HKMDS,202004,T0301,M030103,2017,,,,,,,,,,8232902,
HKMDS,202004,T0301,M030103,2018,,,,,,,,,,8879505,
HKMDS,202004,T0301,M030103,2019,,,,,,,,,,8404126,
HKMDS,202004,T0301,M030103,2018,12,,,,,,,,,731125,
HKMDS,202004,T0301,M030103,2019,01,,,,,,,,,707701,
HKMDS,202004,T0301,M030103,2019,02,,,,,,,,,506182,
HKMDS,202004,T0301,M030103,2019,03,,,,,,,,,746524,
HKMDS,202004,T0301,M030103,2019,04,,,,,,,,,678126,
HKMDS,202004,T0301,M030103,2019,05,,,,,,,,,720839,
HKMDS,202004,T0301,M030103,2019,06,,,,,,,,,674401,
HKMDS,202004,T0301,M030103,2019,07,,,,,,,,,709408,
HKMDS,202004,T0301,M030103,2019,08,,,,,,,,,733504,
HKMDS,202004,T0301,M030103,2019,09,,,,,,,,,727010,
HKMDS,202004,T0301,M030103,2019,10,,,,,,,,,727645,
HKMDS,202004,T0301,M030103,2019,11,,,,,,,,,744708,
HKMDS,202004,T0301,M030103,2019,12,,,,,,,,,735048,
HKMDS,202004,T0301,M030103,2020,01,,,,,,,,,569386,
HKMDS,202004,T0301,M030103,2020,02,,,,,,,,,515666,
HKMDS,202004,T0301,M030104,2017,,,,,,,,,,-481106,
HKMDS,202004,T0301,M030104,2018,,,,,,,,,,-563292,
HKMDS,202004,T0301,M030104,2019,,,,,,,,,,-426755,
HKMDS,202004,T0301,M030104,2018,12,,,,,,,,,-51249,
HKMDS,202004,T0301,M030104,2019,01,,,,,,,,,-10299,
HKMDS,202004,T0301,M030104,2019,02,,,,,,,,,-48834,
HKMDS,202004,T0301,M030104,2019,03,,,,,,,,,-59241,
HKMDS,202004,T0301,M030104,2019,04,,,,,,,,,-35091,
HKMDS,202004,T0301,M030104,2019,05,,,,,,,,,-34709,
HKMDS,202004,T0301,M030104,2019,06,,,,,,,,,-55187,
HKMDS,202004,T0301,M030104,2019,07,,,,,,,,,-32172,
HKMDS,202004,T0301,M030104,2019,08,,,,,,,,,-28049,
HKMDS,202004,T0301,M030104,2019,09,,,,,,,,,-31639,
HKMDS,202004,T0301,M030104,2019,10,,,,,,,,,-30590,
HKMDS,202004,T0301,M030104,2019,11,,,,,,,,,-26168,
HKMDS,202004,T0301,M030104,2019,12,,,,,,,,,-32497,
HKMDS,202004,T0301,M030104,2020,01,,,,,,,,,-30595,
HKMDS,202004,T0301,M030104,2020,02,,,,,,,,,-38551,
HKMDS,202004,T0301,M030105,2018,12,,,,,,,,,4721399,
HKMDS,202004,T0301,M030105,2019,01,,,,,,,,,359000,
HKMDS,202004,T0301,M030105,2019,02,,,,,,,,,636392,
HKMDS,202004,T0301,M030105,2019,03,,,,,,,,,1039112,
HKMDS,202004,T0301,M030105,2019,04,,,,,,,,,1395572,
HKMDS,202004,T0301,M030105,2019,05,,,,,,,,,1773104,
HKMDS,202004,T0301,M030105,2019,06,,,,,,,,,2137736,
HKMDS,202004,T0301,M030105,2019,07,,,,,,,,,2508310,
HKMDS,202004,T0301,M030105,2019,08,,,,,,,,,2888728,
HKMDS,202004,T0301,M030105,2019,09,,,,,,,,,3267818,
HKMDS,202004,T0301,M030105,2019,10,,,,,,,,,3646646,
HKMDS,202004,T0301,M030105,2019,11,,,,,,,,,4031894,
HKMDS,202004,T0301,M030105,2019,12,,,,,,,,,4415440,
HKMDS,202004,T0301,M030105,2020,01,,,,,,,,,299991,
HKMDS,202004,T0301,M030105,2020,02,,,,,,,,,577034,
HKMDS,202004,T0301,M030106,2018,12,,,,,,,,,8.4,
HKMDS,202004,T0301,M030106,2019,01,,,,,,,,,-6,
HKMDS,202004,T0301,M030106,2019,02,,,,,,,,,-5,
HKMDS,202004,T0301,M030106,2019,03,,,,,,,,,-3.2,
HKMDS,202004,T0301,M030106,2019,04,,,,,,,,,-3.7,
HKMDS,202004,T0301,M030106,2019,05,,,,,,,,,-3.8,
HKMDS,202004,T0301,M030106,2019,06,,,,,,,,,-4.5,
HKMDS,202004,T0301,M030106,2019,07,,,,,,,,,-5.1,
HKMDS,202004,T0301,M030106,2019,08,,,,,,,,,-6,
HKMDS,202004,T0301,M030106,2019,09,,,,,,,,,-6.5,
HKMDS,202004,T0301,M030106,2019,10,,,,,,,,,-7,
HKMDS,202004,T0301,M030106,2019,11,,,,,,,,,-6.9,
HKMDS,202004,T0301,M030106,2019,12,,,,,,,,,-6.5,
HKMDS,202004,T0301,M030106,2020,01,,,,,,,,,-16.4,
HKMDS,202004,T0301,M030106,2020,02,,,,,,,,,-9.3,
HKMDS,202004,T0301,M030107,2018,12,,,,,,,,,4721399,
HKMDS,202004,T0301,M030107,2019,01,,,,,,,,,4698428,
HKMDS,202004,T0301,M030107,2019,02,,,,,,,,,4687810,
HKMDS,202004,T0301,M030107,2019,03,,,,,,,,,4687505,
