product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_01,,,,,,,1784148,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_01,,,,,,,1936124,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_01,,,,,,,1965880,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_01,,,,,,,501663,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_01,,,,,,,486530,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_01,,,,,,,507175,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_01,,,,,,,470425,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_01,,,,,,,501750,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_02,,,,,,,261447,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_02,,,,,,,281413,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_02,,,,,,,309054,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_02,,,,,,,71837,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_02,,,,,,,77799,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_02,,,,,,,73496,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_02,,,,,,,78051,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_02,,,,,,,79708,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_03,,,,,,,575977,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_03,,,,,,,612451,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_03,,,,,,,547055,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_03,,,,,,,158797,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_03,,,,,,,138331,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_03,,,,,,,138381,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_03,,,,,,,135810,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_03,,,,,,,134533,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_04,,,,,,,10973,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_04,,,,,,,11204,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_04,,,,,,,-4653,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_04,,,,,,,-2479,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_04,,,,,,,-5607,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_04,,,,,,,-1521,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_04,,,,,,,-694,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_04,,,,,,,3169,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_05,,,,,,,4212774,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_05,,,,,,,4453350,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_05,,,,,,,4291269,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_05,,,,,,,1183114,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_05,,,,,,,998562,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_05,,,,,,,1023952,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_05,,,,,,,1114279,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_05,,,,,,,1154476,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_06,,,,,,,811295,
HKMDS,202003,T0401,M040101,2018,,gdpcomp,gdpcomp_06,,,,,,,886883,(@)
HKMDS,202003,T0401,M040101,2019,,gdpcomp,gdpcomp_06,,,,,,,793921,(@)
HKMDS,202003,T0401,M040101,2018,10 - 12,gdpcomp,gdpcomp_06,,,,,,,229299,(@)
HKMDS,202003,T0401,M040101,2019,1 -   3,gdpcomp,gdpcomp_06,,,,,,,229934,(@)
HKMDS,202003,T0401,M040101,2019,4 -   6,gdpcomp,gdpcomp_06,,,,,,,202921,(@)
HKMDS,202003,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_06,,,,,,,189973,(@)
HKMDS,202003,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_06,,,,,,,171093,(@)
HKMDS,202003,T0401,M040101,2017,,gdpcomp,gdpcomp_07,,,,,,,4391306,
