product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_01,,,,,,,1784148,
HKMDS,202012,T0401,M040101,2018,,gdpcomp,gdpcomp_01,,,,,,,1936122,(@)
HKMDS,202012,T0401,M040101,2019,,gdpcomp,gdpcomp_01,,,,,,,1967322,(@)
HKMDS,202012,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_01,,,,,,,470701,(@)
HKMDS,202012,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_01,,,,,,,502263,(@)
HKMDS,202012,T0401,M040101,2020,1 -   3,gdpcomp,gdpcomp_01,,,,,,,447890,(@)
HKMDS,202012,T0401,M040101,2020,4 -   6,gdpcomp,gdpcomp_01,,,,,,,440237,(@)
HKMDS,202012,T0401,M040101,2020,7 -   9,gdpcomp,gdpcomp_01,,,,,,,430541,(@)
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_02,,,,,,,261447,
HKMDS,202012,T0401,M040101,2018,,gdpcomp,gdpcomp_02,,,,,,,281438,(@)
HKMDS,202012,T0401,M040101,2019,,gdpcomp,gdpcomp_02,,,,,,,308924,(@)
HKMDS,202012,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_02,,,,,,,78026,(@)
HKMDS,202012,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_02,,,,,,,79659,(@)
HKMDS,202012,T0401,M040101,2020,1 -   3,gdpcomp,gdpcomp_02,,,,,,,89334,(@)
HKMDS,202012,T0401,M040101,2020,4 -   6,gdpcomp,gdpcomp_02,,,,,,,82282,(@)
HKMDS,202012,T0401,M040101,2020,7 -   9,gdpcomp,gdpcomp_02,,,,,,,84925,(@)
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_03,,,,,,,575977,
HKMDS,202012,T0401,M040101,2018,,gdpcomp,gdpcomp_03,,,,,,,612458,(@)
HKMDS,202012,T0401,M040101,2019,,gdpcomp,gdpcomp_03,,,,,,,547167,(@)
HKMDS,202012,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_03,,,,,,,136475,(@)
HKMDS,202012,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_03,,,,,,,134402,(@)
HKMDS,202012,T0401,M040101,2020,1 -   3,gdpcomp,gdpcomp_03,,,,,,,120441,(@)
HKMDS,202012,T0401,M040101,2020,4 -   6,gdpcomp,gdpcomp_03,,,,,,,106663,(@)
HKMDS,202012,T0401,M040101,2020,7 -   9,gdpcomp,gdpcomp_03,,,,,,,119575,(@)
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_04,,,,,,,10973,
HKMDS,202012,T0401,M040101,2018,,gdpcomp,gdpcomp_04,,,,,,,11204,(@)
HKMDS,202012,T0401,M040101,2019,,gdpcomp,gdpcomp_04,,,,,,,-6434,(@)
HKMDS,202012,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_04,,,,,,,-1695,(@)
HKMDS,202012,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_04,,,,,,,3777,(@)
HKMDS,202012,T0401,M040101,2020,1 -   3,gdpcomp,gdpcomp_04,,,,,,,21795,(@)
HKMDS,202012,T0401,M040101,2020,4 -   6,gdpcomp,gdpcomp_04,,,,,,,4132,(@)
HKMDS,202012,T0401,M040101,2020,7 -   9,gdpcomp,gdpcomp_04,,,,,,,6428,(@)
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_05,,,,,,,4212774,
HKMDS,202012,T0401,M040101,2018,,gdpcomp,gdpcomp_05,,,,,,,4453350,(@)
HKMDS,202012,T0401,M040101,2019,,gdpcomp,gdpcomp_05,,,,,,,4292589,(@)
HKMDS,202012,T0401,M040101,2019,7 -   9,gdpcomp,gdpcomp_05,,,,,,,1114279,(@)
HKMDS,202012,T0401,M040101,2019,10 - 12,gdpcomp,gdpcomp_05,,,,,,,1155796,(@)
HKMDS,202012,T0401,M040101,2020,1 -   3,gdpcomp,gdpcomp_05,,,,,,,901776,(@)
HKMDS,202012,T0401,M040101,2020,4 -   6,gdpcomp,gdpcomp_05,,,,,,,1000437,(@)
HKMDS,202012,T0401,M040101,2020,7 -   9,gdpcomp,gdpcomp_05,,,,,,,1158925,(@)
HKMDS,202012,T0401,M040101,2017,,gdpcomp,gdpcomp_06,,,,,,,811295,
