product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202012,T0501,M050102,,,citem,citem_01,,,,,,,100,
HKMDS,202012,T0501,M050101,2017,,citem,citem_01,,,,,,,104.5,
HKMDS,202012,T0501,M050101,2018,,citem,citem_01,,,,,,,107,
HKMDS,202012,T0501,M050101,2019,,citem,citem_01,,,,,,,110.1,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_01,,,,,,,110.9,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_01,,,,,,,110.9,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_01,,,,,,,111,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_01,,,,,,,111.1,
HKMDS,202012,T0501,M050101,2019,12,citem,citem_01,,,,,,,111.4,
HKMDS,202012,T0501,M050101,2020,01,citem,citem_01,,,,,,,109.6,
HKMDS,202012,T0501,M050101,2020,02,citem,citem_01,,,,,,,111.5,
HKMDS,202012,T0501,M050101,2020,03,citem,citem_01,,,,,,,111.3,
HKMDS,202012,T0501,M050101,2020,04,citem,citem_01,,,,,,,111.6,
HKMDS,202012,T0501,M050101,2020,05,citem,citem_01,,,,,,,111.1,
HKMDS,202012,T0501,M050101,2020,06,citem,citem_01,,,,,,,111,
HKMDS,202012,T0501,M050101,2020,07,citem,citem_01,,,,,,,108.2,
HKMDS,202012,T0501,M050101,2020,08,citem,citem_01,,,,,,,110.4,
HKMDS,202012,T0501,M050101,2020,09,citem,citem_01,,,,,,,108.4,
HKMDS,202012,T0501,M050101,2020,10,citem,citem_01,,,,,,,110.9,
HKMDS,202012,T0501,M050102,,,citem,citem_02,,,,,,,27.29,
HKMDS,202012,T0501,M050101,2017,,citem,citem_02,,,,,,,106.7,
HKMDS,202012,T0501,M050101,2018,,citem,citem_02,,,,,,,110.2,
HKMDS,202012,T0501,M050101,2019,,citem,citem_02,,,,,,,115.6,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_02,,,,,,,117.2,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_02,,,,,,,117.3,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_02,,,,,,,117.6,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_02,,,,,,,117.7,
HKMDS,202012,T0501,M050101,2019,12,citem,citem_02,,,,,,,118,
HKMDS,202012,T0501,M050101,2020,01,citem,citem_02,,,,,,,120.2,
HKMDS,202012,T0501,M050101,2020,02,citem,citem_02,,,,,,,121.1,
HKMDS,202012,T0501,M050101,2020,03,citem,citem_02,,,,,,,119.7,
HKMDS,202012,T0501,M050101,2020,04,citem,citem_02,,,,,,,119.9,
HKMDS,202012,T0501,M050101,2020,05,citem,citem_02,,,,,,,119.5,
HKMDS,202012,T0501,M050101,2020,06,citem,citem_02,,,,,,,119.3,
HKMDS,202012,T0501,M050101,2020,07,citem,citem_02,,,,,,,117.6,
HKMDS,202012,T0501,M050101,2020,08,citem,citem_02,,,,,,,117.8,
HKMDS,202012,T0501,M050101,2020,09,citem,citem_02,,,,,,,119.2,
HKMDS,202012,T0501,M050101,2020,10,citem,citem_02,,,,,,,119.7,
HKMDS,202012,T0501,M050102,,,citem,citem_0201,,,,,,,17.74,
HKMDS,202012,T0501,M050101,2017,,citem,citem_0201,,,,,,,107.2,
HKMDS,202012,T0501,M050101,2018,,citem,citem_0201,,,,,,,110.2,
HKMDS,202012,T0501,M050101,2019,,citem,citem_0201,,,,,,,112.6,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_0201,,,,,,,112.8,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_0201,,,,,,,112.8,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_0201,,,,,,,113,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_0201,,,,,,,113.1,
HKMDS,202012,T0501,M050101,2019,12,citem,citem_0201,,,,,,,113.3,
HKMDS,202012,T0501,M050101,2020,01,citem,citem_0201,,,,,,,114.2,
HKMDS,202012,T0501,M050101,2020,02,citem,citem_0201,,,,,,,114.2,
HKMDS,202012,T0501,M050101,2020,03,citem,citem_0201,,,,,,,114.1,
HKMDS,202012,T0501,M050101,2020,04,citem,citem_0201,,,,,,,114.1,
HKMDS,202012,T0501,M050101,2020,05,citem,citem_0201,,,,,,,114.1,
HKMDS,202012,T0501,M050101,2020,06,citem,citem_0201,,,,,,,114.1,
HKMDS,202012,T0501,M050101,2020,07,citem,citem_0201,,,,,,,111.5,
HKMDS,202012,T0501,M050101,2020,08,citem,citem_0201,,,,,,,111.4,
HKMDS,202012,T0501,M050101,2020,09,citem,citem_0201,,,,,,,113.5,
HKMDS,202012,T0501,M050101,2020,10,citem,citem_0201,,,,,,,114,
HKMDS,202012,T0501,M050102,,,citem,citem_0202,,,,,,,9.55,
HKMDS,202012,T0501,M050101,2017,,citem,citem_0202,,,,,,,105.7,
HKMDS,202012,T0501,M050101,2018,,citem,citem_0202,,,,,,,110.2,
HKMDS,202012,T0501,M050101,2019,,citem,citem_0202,,,,,,,121.1,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_0202,,,,,,,125.3,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_0202,,,,,,,125.8,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_0202,,,,,,,126.2,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_0202,,,,,,,126.1,
HKMDS,202012,T0501,M050101,2019,12,citem,citem_0202,,,,,,,126.7,
HKMDS,202012,T0501,M050101,2020,01,citem,citem_0202,,,,,,,131.6,
HKMDS,202012,T0501,M050101,2020,02,citem,citem_0202,,,,,,,134,
HKMDS,202012,T0501,M050101,2020,03,citem,citem_0202,,,,,,,130.2,
HKMDS,202012,T0501,M050101,2020,04,citem,citem_0202,,,,,,,130.8,
HKMDS,202012,T0501,M050101,2020,05,citem,citem_0202,,,,,,,129.5,
HKMDS,202012,T0501,M050101,2020,06,citem,citem_0202,,,,,,,129,
HKMDS,202012,T0501,M050101,2020,07,citem,citem_0202,,,,,,,128.9,
HKMDS,202012,T0501,M050101,2020,08,citem,citem_0202,,,,,,,129.6,
HKMDS,202012,T0501,M050101,2020,09,citem,citem_0202,,,,,,,129.7,
HKMDS,202012,T0501,M050101,2020,10,citem,citem_0202,,,,,,,130.2,
HKMDS,202012,T0501,M050102,,,citem,citem_03,,,,,,,34.29,
HKMDS,202012,T0501,M050101,2017,,citem,citem_03,,,,,,,106.8,
HKMDS,202012,T0501,M050101,2018,,citem,citem_03,,,,,,,109.5,
HKMDS,202012,T0501,M050101,2019,,citem,citem_03,,,,,,,113.3,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_03,,,,,,,113.9,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_03,,,,,,,114.1,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_03,,,,,,,114.2,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_03,,,,,,,114.4,
HKMDS,202012,T0501,M050101,2019,12,citem,citem_03,,,,,,,114.5,
HKMDS,202012,T0501,M050101,2020,01,citem,citem_03,,,,,,,108.1,
HKMDS,202012,T0501,M050101,2020,02,citem,citem_03,,,,,,,114.8,
HKMDS,202012,T0501,M050101,2020,03,citem,citem_03,,,,,,,114.9,
HKMDS,202012,T0501,M050101,2020,04,citem,citem_03,,,,,,,115,
HKMDS,202012,T0501,M050101,2020,05,citem,citem_03,,,,,,,115,
HKMDS,202012,T0501,M050101,2020,06,citem,citem_03,,,,,,,114.9,
HKMDS,202012,T0501,M050101,2020,07,citem,citem_03,,,,,,,108.2,
HKMDS,202012,T0501,M050101,2020,08,citem,citem_03,,,,,,,114.6,
HKMDS,202012,T0501,M050101,2020,09,citem,citem_03,,,,,,,108,
HKMDS,202012,T0501,M050101,2020,10,citem,citem_03,,,,,,,114.8,
HKMDS,202012,T0501,M050102,,,citem,citem_0301,,,,,,,29.92,
HKMDS,202012,T0501,M050101,2017,,citem,citem_0301,,,,,,,106.4,
HKMDS,202012,T0501,M050101,2018,,citem,citem_0301,,,,,,,108.8,
HKMDS,202012,T0501,M050101,2019,,citem,citem_0301,,,,,,,112.2,
HKMDS,202012,T0501,M050101,2019,08,citem,citem_0301,,,,,,,112.7,
HKMDS,202012,T0501,M050101,2019,09,citem,citem_0301,,,,,,,112.9,
HKMDS,202012,T0501,M050101,2019,10,citem,citem_0301,,,,,,,113,
HKMDS,202012,T0501,M050101,2019,11,citem,citem_0301,,,,,,,113.2,
