product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202011,T0901,M090101,2017,,,,,,,,,,431442,
HKMDS,202011,T0901,M090101,2018,,,,,,,,,,424620,
HKMDS,202011,T0901,M090101,2019,,,,,,,,,,441366,
HKMDS,202011,T0901,M090101,2019,06,,,,,,,,,445689,
HKMDS,202011,T0901,M090101,2019,07,,,,,,,,,448441,
HKMDS,202011,T0901,M090101,2019,08,,,,,,,,,432843,
HKMDS,202011,T0901,M090101,2019,09,,,,,,,,,438685,
HKMDS,202011,T0901,M090101,2019,10,,,,,,,,,440633,
HKMDS,202011,T0901,M090101,2019,11,,,,,,,,,434249,
HKMDS,202011,T0901,M090101,2019,12,,,,,,,,,441366,
HKMDS,202011,T0901,M090101,2020,01,,,,,,,,,445682,
HKMDS,202011,T0901,M090101,2020,02,,,,,,,,,445711,
HKMDS,202011,T0901,M090101,2020,03,,,,,,,,,437636,
HKMDS,202011,T0901,M090101,2020,04,,,,,,,,,441320,
HKMDS,202011,T0901,M090101,2020,05,,,,,,,,,442357,
HKMDS,202011,T0901,M090101,2020,06,,,,,,,,,445891,
HKMDS,202011,T0901,M090101,2020,07,,,,,,,,,449990,
HKMDS,202011,T0901,M090101,2020,08,,,,,,,,,449930,
HKMDS,202011,T0901,M090102,2017,,,,,,,,,,58200,
HKMDS,202011,T0901,M090102,2018,,,,,,,,,,56719,
HKMDS,202011,T0901,M090102,2019,,,,,,,,,,58686,
HKMDS,202011,T0901,M090102,2019,06,,,,,,,,,59367,
HKMDS,202011,T0901,M090102,2019,07,,,,,,,,,59715,
HKMDS,202011,T0901,M090102,2019,08,,,,,,,,,57621,
HKMDS,202011,T0901,M090102,2019,09,,,,,,,,,58382,
HKMDS,202011,T0901,M090102,2019,10,,,,,,,,,58623,
HKMDS,202011,T0901,M090102,2019,11,,,,,,,,,57757,
HKMDS,202011,T0901,M090102,2019,12,,,,,,,,,58686,
HKMDS,202011,T0901,M090102,2020,01,,,,,,,,,59275,(#)
HKMDS,202011,T0901,M090102,2020,02,,,,,,,,,59294,(#)
HKMDS,202011,T0901,M090102,2020,03,,,,,,,,,58235,(#)
HKMDS,202011,T0901,M090102,2020,04,,,,,,,,,58740,(#)
HKMDS,202011,T0901,M090102,2020,05,,,,,,,,,58894,(#)
HKMDS,202011,T0901,M090102,2020,06,,,,,,,,,59379,(#)
HKMDS,202011,T0901,M090102,2020,07,,,,,,,,,59925,(#)
HKMDS,202011,T0901,M090102,2020,08,,,,,,,,,59917,(#)
HKMDS,202011,T0901,M090103,2017,,,,,,,,,,36.8,
HKMDS,202011,T0901,M090103,2018,,,,,,,,,,33,
HKMDS,202011,T0901,M090103,2019,,,,,,,,,,41.3,
HKMDS,202011,T0901,M090103,2019,06,,,,,,,,,37.4,
HKMDS,202011,T0901,M090103,2019,07,,,,,,,,,38.3,
HKMDS,202011,T0901,M090103,2019,08,,,,,,,,,37.9,
HKMDS,202011,T0901,M090103,2019,09,,,,,,,,,39.2,
HKMDS,202011,T0901,M090103,2019,10,,,,,,,,,40.1,
HKMDS,202011,T0901,M090103,2019,11,,,,,,,,,40.2,
HKMDS,202011,T0901,M090103,2019,12,,,,,,,,,41.3,
